2788,7.6,1971,http://ia.media-imdb.com/images/M/MV5BMjA0NjE3NDA2NF5BMl5BanBnXkFtZTcwMzgzNDUyMQ@@._V1._SX100_SY140_.jpg,Ian MacNaughton,Graham Chapman|John Cleese|Terry Gilliam|Eric Idle|Terry Jones
2789,6.2,1978,http://ia.media-imdb.com/images/M/MV5BMTI0MTYzNDg2NF5BMl5BanBnXkFtZTYwNTcxNzg4._V1._SX99_SY140_.jpg,Don Taylor|Mike Hodges,William Holden|Lee Grant|Jonathan Scott-Taylor|Robert Foxworth|Nicholas Pryor
2790,5.5,1981,http://ia.media-imdb.com/images/M/MV5BMTk0MzkxMzg5NF5BMl5BanBnXkFtZTcwNDY4MTU1MQ@@._V1._SX98_SY140_.jpg,Graham Baker,Sam Neill|Rossano Brazzi|Don Gordon|Lisa Harrow|Barnaby Holm
2791,7.8,1980,http://ia.media-imdb.com/images/M/MV5BNDU2MjE4MTcwNl5BMl5BanBnXkFtZTgwNDExOTMxMDE@._V1._SX94_SY140_.jpg,Jim Abrahams|David Zucker|Jerry Zucker,Kareem Abdul-Jabbar|Lloyd Bridges|Peter Graves|Julie Hagerty|Robert Hays
2792,6.1,1982,http://ia.media-imdb.com/images/M/MV5BMTI2MjM3ODk0M15BMl5BanBnXkFtZTcwMzc1ODAyMQ@@._V1._SX99_SY140_.jpg,Ken Finkleman,Lloyd Bridges|Raymond Burr|Chuck Connors|Rip Torn|John Dehner
2793,5.1,1997,http://ia.media-imdb.com/images/M/MV5BMTMyMTg2MjI0Ml5BMl5BanBnXkFtZTYwNjc5ODc4._V1._SX98_SY140_.jpg,Anthony Waller,Tom Everett Scott|Julie Delpy|Vince Vieluf|Phil Buckman|Julie Bowen
2794,6.1,1985,http://ia.media-imdb.com/images/M/MV5BMTU2Nzg1ODM0MF5BMl5BanBnXkFtZTcwMTM5OTMyMQ@@._V1._SX98_SY140_.jpg,Amy Heckerling,Chevy Chase|Beverly D'Angelo|Dana Hill|Jason Lively|John Astin
2795,7.4,1983,http://ia.media-imdb.com/images/M/MV5BMTI1Mzk4MTYwNF5BMl5BanBnXkFtZTcwOTU0MTAwMQ@@._V1._SX97_SY140_.jpg,Harold Ramis,Chevy Chase|Beverly D'Angelo|Imogene Coca|Randy Quaid|Anthony Michael Hall
2796,6.1,1988,http://ia.media-imdb.com/images/M/MV5BMTI4MTAwMzM2Ml5BMl5BanBnXkFtZTYwMjQwMTY5._V1._SX100_SY139_.jpg,George Roy Hill,Chevy Chase|Madolyn Smith Osborne|Kevin O'Morrison|Joseph Maher|Jack Gilpin
2797,7.3,1988,http://ia.media-imdb.com/images/M/MV5BNDk0OTM1Mzk3M15BMl5BanBnXkFtZTgwNDg2NjIyMDE@._V1._SX94_SY140_.jpg,Penny Marshall,Tom Hanks|Elizabeth Perkins|Robert Loggia|John Heard|Jared Rushton
2798,5.2,1990,http://ia.media-imdb.com/images/M/MV5BNTM1MTAzNDc3Ml5BMl5BanBnXkFtZTYwNjEyODQ5._V1._SX99_SY140_.jpg,Dennis Dugan,John Ritter|Jack Warden|Michael Oliver|Gilbert Gottfried|Amy Yasbeck
2799,4.4,1991,http://ia.media-imdb.com/images/M/MV5BMTM3OTYwNTg3OF5BMl5BanBnXkFtZTcwNDc1NDMyMQ@@._V1._SX86_SY140_.jpg,Brian Levant,John Ritter|Michael Oliver|Jack Warden|Laraine Newman|Amy Yasbeck
2800,7.2,1989,http://ia.media-imdb.com/images/M/MV5BMTM0MDQ5MDExOV5BMl5BanBnXkFtZTcwOTE3ODc3Mg@@._V1._SX99_SY140_.jpg,Masami Hata|William T. Hurtz,Gabriel Damon|Mickey Rooney|Rene Auberjonois|Danny Mann|Laura Mooney
2801,6.7,1997,http://ia.media-imdb.com/images/M/MV5BNDE1NzE1MDEyOV5BMl5BanBnXkFtZTcwMDY3MzcyMQ@@._V1._SX98_SY140_.jpg,Gillian Armstrong,Ralph Fiennes|Cate Blanchett|Ciarán Hinds|Tom Wilkinson|Richard Roxburgh
2802,6.0,1988,http://ia.media-imdb.com/images/M/MV5BMjE0MzAyNTc1M15BMl5BanBnXkFtZTcwMTQwMjkxMQ@@._V1._SX100_SY134_.jpg,Robert Towne,Mel Gibson|Michelle Pfeiffer|Kurt Russell|Raul Julia|J.T. Walsh
2803,6.5,1993,http://ia.media-imdb.com/images/M/MV5BMTQwNTc1MDEyMF5BMl5BanBnXkFtZTcwMjUzNjMyMQ@@._V1._SX100_SY137_.jpg,Alan J. Pakula,Julia Roberts|Denzel Washington|Sam Shepard|John Heard|Tony Goldwyn
2804,8.1,1983,http://ia.media-imdb.com/images/M/MV5BMTI1NzY1NjkyMV5BMl5BanBnXkFtZTcwMjYxNjE0MQ@@._V1._SX90_SY140_.jpg,Bob Clark,Melinda Dillon|Darren McGavin|Peter Billingsley|Scott Schwartz|Jean Shepherd
2805,5.8,1999,http://ia.media-imdb.com/images/M/MV5BMTU5MTU0MjExMV5BMl5BanBnXkFtZTcwNDYwOTIyMQ@@._V1._SX100_SY140_.jpg,Kelly Makin,Hugh Grant|James Caan|Jeanne Tripplehorn|Burt Young|James Fox
2806,5.2,1999,http://ia.media-imdb.com/images/M/MV5BMTI1MTMwNzYwM15BMl5BanBnXkFtZTYwMjk1NDQ5._V1._SX96_SY140_.jpg,Kevin Williamson,Helen Mirren|Katie Holmes|Jeffrey Tambor|Barry Watson|Marisa Coughlan
2807,4.1,1999,http://ia.media-imdb.com/images/M/MV5BMjAwNTk4NzYxNl5BMl5BanBnXkFtZTcwNDQ0ODUxMQ@@._V1._SX100_SY140_.jpg,Mic Rodgers,Jean-Claude Van Damme|Michael Jai White|Heidi Schanz|Xander Berkeley|Justin Lazard
2808,5.9,1992,http://ia.media-imdb.com/images/M/MV5BMTczNDI4NDM5Ml5BMl5BanBnXkFtZTcwMzY0NjYyMQ@@._V1._SX99_SY140_.jpg,Roland Emmerich,Jean-Claude Van Damme|Dolph Lundgren|Ally Walker|Ed O'Ross|Jerry Orbach
2809,5.7,1999,http://ia.media-imdb.com/images/M/MV5BMTE5OTI2ODk3NV5BMl5BanBnXkFtZTcwNzA1MTkxMQ@@._V1._SX78_SY140_.jpg,Jeff Franklin,French Stewart|Bridgette Wilson-Sampras|Bill Bellamy|Tyra Banks|Steve Hytner
2810,7.8,1997,http://ia.media-imdb.com/images/M/MV5BNTU2MzMyMzYzMF5BMl5BanBnXkFtZTYwMjY3MjU5._V1._SX77_SY140_.jpg,Satoshi Kon,Junko Iwao|Rica Matsumoto|Shinpachi Tsuji|Masaaki Ôkura|Yôsuke Akimoto
2811,5.9,1998,http://ia.media-imdb.com/images/M/MV5BMjE4MjI0MTAwMl5BMl5BanBnXkFtZTcwMTg3NDEyMQ@@._V1._SX79_SY140_.jpg,Philip Frank Messina,Adam Arkin|David Strathairn|Jon Tenney|Robert Costanzo|Amy Madigan
2812,6.1,1999,http://ia.media-imdb.com/images/M/MV5BMTI4NTc1NDg4NV5BMl5BanBnXkFtZTcwMjU4OTQyMQ@@._V1._SX98_SY140_.jpg,Michael Rymer,Omar Epps|LL Cool J|Nia Long|Stanley Tucci|Hill Harper
2815,5.2,1986,http://ia.media-imdb.com/images/M/MV5BMTc5NzE4OTI0N15BMl5BanBnXkFtZTcwMjIwNDAzMQ@@._V1._SX98_SY140_.jpg,Sidney J. Furie,Louis Gossett Jr.|Jason Gedrick|David Suchet|Larry B. Scott|Caroline Lagerfelt
2816,3.5,1988,http://ia.media-imdb.com/images/M/MV5BMTU3NDA2MDM4MF5BMl5BanBnXkFtZTcwMDE1NjkxMQ@@._V1._SX94_SY140_.jpg,Sidney J. Furie,Louis Gossett Jr.|Mark Humphrey|Stuart Margolin|Alan Scarfe|Sharon Brandon
2817,3.3,1992,http://ia.media-imdb.com/images/M/MV5BNzYxNTQ0NDg2Nl5BMl5BanBnXkFtZTcwMTMyNTYyMQ@@._V1._SX100_SY137_.jpg,John Glen,Louis Gossett Jr.|Rachel McLish|Paul Freeman|Horst Buchholz|Christopher Cazenove
2818,3.0,1995,http://ia.media-imdb.com/images/M/MV5BMTIxMDAzNjYwNV5BMl5BanBnXkFtZTcwNzk5NTYyMQ@@._V1._SX98_SY140_.jpg,Sidney J. Furie,Louis Gossett Jr.|Jason Cadieux|Joanne Vannicola|Max Piersig|Karen Gayle
2819,7.5,1975,http://ia.media-imdb.com/images/M/MV5BMTI4NjYxMTI2MV5BMl5BanBnXkFtZTcwOTg2NzEyMQ@@._V1._SX99_SY140_.jpg,Sydney Pollack,Robert Redford|Faye Dunaway|Cliff Robertson|Max von Sydow|John Houseman
2820,7.4,1964,http://ia.media-imdb.com/images/M/MV5BMTI5MDA5ODIzM15BMl5BanBnXkFtZTcwNDc0NzIyMQ@@._V1._SX100_SY136_.jpg,Bill Colleran|John Gielgud,Richard Burton|Hume Cronyn|Alfred Drake|Eileen Herlie|William Redfield
2822,5.9,1992,http://ia.media-imdb.com/images/M/MV5BMTU5Mzg4NjMxM15BMl5BanBnXkFtZTcwNjUzMjAwMQ@@._V1._SX100_SY131_.jpg,John McTiernan,Sean Connery|Lorraine Bracco|José Wilker|Rodolfo De Alexandre|Francisco Tsiren Tsere Rereme
2823,6.3,1919,http://ia.media-imdb.com/images/M/MV5BMTY1NjAyMzkxNF5BMl5BanBnXkFtZTgwODk2NDk0MjE@._V1._SX100_SY138_.jpg,Fritz Lang,Carl de Vogt|Ressel Orla|Georg John|Lil Dagover|Paul Biensfeldt
2824,7.4,1999,http://ia.media-imdb.com/images/M/MV5BMjEzMTE4MTk0Nl5BMl5BanBnXkFtZTcwOTc5MTYyMQ@@._V1._SX98_SY140_.jpg,Nanette Burstein|Brett Morgen,Sam Doumit|Martin Goldman|Harry Keitt|Randy Little|Tyrene Manson
2826,6.6,1999,http://ia.media-imdb.com/images/M/MV5BMTcxNTUxODYyN15BMl5BanBnXkFtZTYwMjgwMjY5._V1._SX98_SY140_.jpg,John McTiernan|Michael Crichton,Antonio Banderas|Vladimir Kulich|Dennis Storhøi|Daniel Southern|Neil Maffin
2827,5.3,1999,http://ia.media-imdb.com/images/M/MV5BMTcxMzM3NTcyNV5BMl5BanBnXkFtZTYwODAwOTc5._V1._SX95_SY140_.jpg,Rand Ravich,Johnny Depp|Charlize Theron|Joe Morton|Clea DuVall|Donna Murphy
2828,3.8,1999,http://ia.media-imdb.com/images/M/MV5BMjA1MzYxNzY0N15BMl5BanBnXkFtZTcwOTUyOTMyMQ@@._V1._SX99_SY140_.jpg,Hugh Wilson,Brendan Fraser|Sarah Jessica Parker|Alfred Molina|Eric Idle|Robert Prosky
2829,5.6,1999,http://ia.media-imdb.com/images/M/MV5BMTUzNTczNjQ5OV5BMl5BanBnXkFtZTcwNzkxOTMyMQ@@._V1._SX87_SY140_.jpg,Albert Brooks,Albert Brooks|Sharon Stone|Andie MacDowell|Jeff Bridges|Cybill Shepherd
2830,7.9,1998,http://ia.media-imdb.com/images/M/MV5BMTY0ODc5ODgxOV5BMl5BanBnXkFtZTYwOTkyMjk5._V1._SX89_SY140_.jpg,Goran Paskaljevic,Mira Banjac|Ivan Bekjarev|Aleksandar Bercek|Vojislav Brajovic|Azra Cengic
2831,6.3,1999,http://ia.media-imdb.com/images/M/MV5BMTI5Mzg1NTY1MF5BMl5BanBnXkFtZTcwMzczOTEyMQ@@._V1._SX98_SY140_.jpg,Kevin Brodie,Jack Warden|Jeremy James Kissner|Jesse James|Jon Voight|Cheryl Ladd
2832,6.6,1999,http://ia.media-imdb.com/images/M/MV5BMzE5MjE2ODUwN15BMl5BanBnXkFtZTcwODgwNjcxMQ@@._V1._SX98_SY140_.jpg,Chris Menges,Daniel Auteuil|Nastassja Kinski|Katrin Cartlidge|Marianne Denicourt|Ciarán Hinds
2834,6.4,1998,http://ia.media-imdb.com/images/M/MV5BMTM3ODgwMjg4Nl5BMl5BanBnXkFtZTcwODYwOTMyMQ@@._V1._SX100_SY135_.jpg,Nick Hamm,Monica Potter|Rufus Sewell|Tom Hollander|Joseph Fiennes|Ray Winstone
2835,5.2,1999,http://ia.media-imdb.com/images/M/MV5BMTIwNjQzNjgwMV5BMl5BanBnXkFtZTcwMjM4NzEyMQ@@._V1._SX100_SY133_.jpg,Hugh Johnson,Cuba Gooding Jr.|Skeet Ulrich|Peter Firth|David Paymer|Hudson Leick
2836,6.4,1999,http://ia.media-imdb.com/images/M/MV5BMTMyODE2NjA0Nl5BMl5BanBnXkFtZTcwNzIzODgxMQ@@._V1._SX95_SY140_.jpg,Michael Corrente,Shawn Hatosy|Tommy Bone|Samantha Lavigne|Jonathan Brandis|Adam LaVorgna
2837,6.6,1998,http://ia.media-imdb.com/images/M/MV5BMTc1OTMxODA3M15BMl5BanBnXkFtZTcwMTY1MDE2MQ@@._V1._SX98_SY140_.jpg,Rose Troche,Kevin McKidd|Julie Graham|Simon Callow|Con O'Neill|Harriet Walter
2839,7.8,1998,http://ia.media-imdb.com/images/M/MV5BMTc2ODQ3Mzk5Nl5BMl5BanBnXkFtZTYwMzM0MTk5._V1._SX94_SY140_.jpg,Ziad Doueiri,Rami Doueiri|Naamar Sahli|Mohamad Chamas|Rola Al Amin|Carmen Lebbos
2840,6.2,1999,http://ia.media-imdb.com/images/M/MV5BMTQwMDA1NzI4OV5BMl5BanBnXkFtZTcwNzM4MjM3NA@@._V1._SX98_SY140_.jpg,Rupert Wainwright,Patricia Arquette|Gabriel Byrne|Jonathan Pryce|Nia Long|Thomas Kopache
2841,7.0,1999,http://ia.media-imdb.com/images/M/MV5BMTU0OTAyMDQzNV5BMl5BanBnXkFtZTcwNTg1NjYyMQ@@._V1._SX97_SY140_.jpg,David Koepp,Zachary David Cope|Kevin Bacon|Kathryn Erbe|Illeana Douglas|Kevin Dunn
2842,6.2,1999,http://ia.media-imdb.com/images/M/MV5BODI1MTUxMTU1OV5BMl5BanBnXkFtZTcwNzc3NDYyMQ@@._V1._SX99_SY140_.jpg,Mike Barker,Alessandro Nivola|Reese Witherspoon|Josh Brolin|Gene Wolande|Jonathan McMurtry
2843,8.1,1998,http://ia.media-imdb.com/images/M/MV5BMTI0OTk0MDQ5Nl5BMl5BanBnXkFtZTcwOTMyMzMzMQ@@._V1._SX99_SY140_.jpg,Emir Kusturica,Bajram Severdzan|Srdjan Todorovic|Branka Katic|Florijan Ajdini|Ljubica Adzovic
2844,6.2,1999,http://ia.media-imdb.com/images/M/MV5BMjA4NDQzODMzM15BMl5BanBnXkFtZTcwNTAxOTEyMQ@@._V1._SX94_SY140_.jpg,Hampton Fancher,Owen Wilson|Sheryl Crow|Dwight Yoakam|Dennis Haysbert|Alex Warren
2845,5.3,1999,http://ia.media-imdb.com/images/M/MV5BMTY3MTU4ODE2M15BMl5BanBnXkFtZTcwODg3MzcyMQ@@._V1._SX99_SY140_.jpg,Marc Levin,Danny Hoch|Dash Mihok|Mark Webber|Piper Perabo|Terence Mueller
2846,7.2,1986,http://ia.media-imdb.com/images/M/MV5BMjA1MDcyNDk0Nl5BMl5BanBnXkFtZTYwNDkxNzg5._V1._SX92_SY140_.jpg,Masanori Hata,Kyôko Koizumi|Søren Kragh-Jacobsen|Milo|Dudley Moore|Otis
2847,7.7,1939,http://ia.media-imdb.com/images/M/MV5BMTUyNTUwMDA2OF5BMl5BanBnXkFtZTgwMjAxOTMyMjE@._V1._SX93_SY140_.jpg,Howard Hawks,Cary Grant|Jean Arthur|Richard Barthelmess|Rita Hayworth|Thomas Mitchell
2848,7.8,1952,http://ia.media-imdb.com/images/M/MV5BMzc4OTAxMTk5OF5BMl5BanBnXkFtZTgwNTkzNTE0MTE@._V1._SX96_SY140_.jpg,Orson Welles,Orson Welles|Micheál MacLiammóir|Robert Coote|Suzanne Cloutier|Hilton Edwards
2849,5.9,1991,http://ia.media-imdb.com/images/M/MV5BMTI3OTk3NjMzMF5BMl5BanBnXkFtZTcwMzExMzgzMQ@@._V1._SX100_SY100_.jpg,Steve Rash,Kevin Bacon|Linda Fiorentino|John Malkovich|Joe Mantegna|Ken Olin
2851,5.0,1980,http://ia.media-imdb.com/images/M/MV5BMTU3MTM4NTc1Nl5BMl5BanBnXkFtZTcwMzA0MjAwMQ@@._V1._SX95_SY140_.jpg,Stanley Donen|John Barry,Farrah Fawcett|Kirk Douglas|Harvey Keitel|Ed Bishop|Roy Dotrice
2852,7.2,1984,http://ia.media-imdb.com/images/M/MV5BMTI3NTEwMjgxNF5BMl5BanBnXkFtZTcwNjgyMTkyMQ@@._V1._SX100_SY132_.jpg,Norman Jewison,Howard E. Rollins Jr.|Adolph Caesar|Art Evans|David Alan Grier|David Harris
2853,6.5,1976,http://ia.media-imdb.com/images/M/MV5BMTY5ODc1MDIyMl5BMl5BanBnXkFtZTcwNTM1MzI0MQ@@._V1._SX98_SY140_.jpg,Alfred Sole,Linda Miller|Mildred Clinton|Paula E. Sheppard|Niles McMaster|Jane Lowry
2854,5.1,1973,http://ia.media-imdb.com/images/M/MV5BMTI0ODcyNzg2N15BMl5BanBnXkFtZTcwNDM4NDgyMQ@@._V1._SX99_SY140_.jpg,S.F. Brownrigg,Bill McGhee|Jessie Lee Fulton|Robert Dracup|Harryette Warren|MC Harvey
2855,5.7,1983,http://ia.media-imdb.com/images/M/MV5BMTY2Nzg5MTMwOV5BMl5BanBnXkFtZTcwNTg1MDQyMQ@@._V1._SX100_SY140_.jpg,Joseph Sargent,Cristina Raines|Joe Lambie|Anthony James|Clare Nono|Raleigh Bond
2856,6.2,1965,http://ia.media-imdb.com/images/M/MV5BMTYzMzAwOTY0N15BMl5BanBnXkFtZTcwNDQ1MzkxMQ@@._V1._SX100_SY140_.jpg,William Castle,Joan Crawford|John Ireland|Leif Erickson|Sara Lane|Andi Garrett
2857,7.4,1968,http://ia.media-imdb.com/images/M/MV5BMjA4NjkxNzMxNV5BMl5BanBnXkFtZTcwMTM1MDQ3Nw@@._V1._SX97_SY140_.jpg,George Duning,Ringo Starr|Paul Angelis|John Clive|Dick Emery|Geoffrey Hughes
2858,8.4,1999,http://ia.media-imdb.com/images/M/MV5BMjM4NTI5NzYyNV5BMl5BanBnXkFtZTgwNTkxNTYxMTE@._V1._SX95_SY140_.jpg,Sam Mendes,Kevin Spacey|Annette Bening|Thora Birch|Wes Bentley|Mena Suvari
2859,8.4,1984,http://ia.media-imdb.com/images/M/MV5BNzY5MDQ3MTE1M15BMl5BanBnXkFtZTcwODA2NjIyMQ@@._V1._SX97_SY140_.jpg,Jonathan Demme,Bernie Worrell|Alex Weir|Steven Scales|Lynn Mabry|Ednah Holt
2860,6.2,1999,http://ia.media-imdb.com/images/M/MV5BMjA1NDQ2MDU0MV5BMl5BanBnXkFtZTcwNjU2MDQyMQ@@._V1._SX99_SY140_.jpg,Les Mayfield,Martin Lawrence|Luke Wilson|Peter Greene|Dave Chappelle|Nicole Ari Parker
2861,6.5,1999,http://ia.media-imdb.com/images/M/MV5BMTcyMDk1ODM5N15BMl5BanBnXkFtZTYwNjYzNzQ5._V1._SX96_SY140_.jpg,Sam Raimi,Kevin Costner|Kelly Preston|John C. Reilly|Jena Malone|Brian Cox
2862,5.2,1979,http://ia.media-imdb.com/images/M/MV5BMTI1MzUzNTEyOV5BMl5BanBnXkFtZTcwNzMzNzA1MQ@@._V1._SX100_SY135_.jpg,Tinto Brass|Bob Guccione|Giancarlo Esposito,Malcolm McDowell|Teresa Ann Savoy|Guido Mannari|John Gielgud|Peter O'Toole
2863,7.7,1964,http://ia.media-imdb.com/images/M/MV5BODQ4NjAwOTkyMl5BMl5BanBnXkFtZTgwMDk4ODA3MTE@._V1._SX99_SY140_.jpg,Richard Lester,Ringo Starr|John Lennon|Paul McCartney|George Harrison|Ringo Starr
2864,5.9,1999,http://ia.media-imdb.com/images/M/MV5BMTY4NDk3OTkwMV5BMl5BanBnXkFtZTcwNDExODUyMQ@@._V1._SX78_SY140_.jpg,Gregg Araki,Kathleen Robertson|Johnathon Schaech|Matt Keeslar|Kelly Macdonald|Eric Mabius
2865,6.0,1999,http://ia.media-imdb.com/images/M/MV5BMTYzNTM5NzI2MF5BMl5BanBnXkFtZTYwODY5Mjg5._V1._SX91_SY140_.jpg,Allison Anders|Kurt Voss,Jade Gordon|John Taylor|Michael Des Barres|Martin Kemp|Larry Klein
2866,7.2,1978,http://ia.media-imdb.com/images/M/MV5BMTMwNTQxMzk1OV5BMl5BanBnXkFtZTcwMTUyNDYyMQ@@._V1._SX92_SY140_.jpg,Steve Rash,Gary Busey|Don Stroud|Charles Martin Smith|Conrad Janis|William Jordan
2867,7.1,1985,http://ia.media-imdb.com/images/M/MV5BMTkxNzA2NjUyOF5BMl5BanBnXkFtZTgwMzQzNTcxMTE@._V1._SX92_SY140_.jpg,Tom Holland,Chris Sarandon|William Ragsdale|Amanda Bearse|Roddy McDowall|Stephen Geoffreys
2868,5.8,1988,http://ia.media-imdb.com/images/M/MV5BMTIwNTU5MzE5MV5BMl5BanBnXkFtZTcwNjAwNzAyMQ@@._V1._SX97_SY140_.jpg,Tommy Lee Wallace,Roddy McDowall|William Ragsdale|Traci Lind|Julie Carmen|Jon Gries
2870,7.0,1967,http://ia.media-imdb.com/images/M/MV5BMTMwNjc2MTY0M15BMl5BanBnXkFtZTcwNDgzMDQyMQ@@._V1._SX98_SY140_.jpg,Gene Saks,Robert Redford|Jane Fonda|Charles Boyer|Mildred Natwick|Herb Edelman
2871,7.8,1972,http://ia.media-imdb.com/images/M/MV5BMTA0MjAyNjY5MDReQTJeQWpwZ15BbWU4MDU5ODI3NTAx._V1._SX95_SY140_.jpg,John Boorman,Jon Voight|Burt Reynolds|Ned Beatty|Ronny Cox|Ed Ramey
2872,7.4,1981,http://ia.media-imdb.com/images/M/MV5BMTQ3OTA5NjY3OV5BMl5BanBnXkFtZTcwNjAxOTI3MQ@@._V1._SX90_SY140_.jpg,John Boorman,Nigel Terry|Helen Mirren|Nicholas Clay|Cherie Lunghi|Paul Geoffrey
2873,6.3,1998,http://ia.media-imdb.com/images/M/MV5BMTY5NTAwNzA0MF5BMl5BanBnXkFtZTYwODI3MTc4._V1._SX91_SY140_.jpg,Paul Auster,Harvey Keitel|Richard Edson|Don Byron|Kevin Corrigan|Mira Sorvino
2874,6.9,1957,http://ia.media-imdb.com/images/M/MV5BMjE1NTM0MjIzNF5BMl5BanBnXkFtZTgwMjYyNjIzMTE@._V1._SX95_SY140_.jpg,George Abbott|Stanley Donen,Doris Day|John Raitt|Carol Haney|Eddie Foy Jr.|Reta Shaw
2875,6.1,1993,http://ia.media-imdb.com/images/M/MV5BMTQ0MDA1MzU2NF5BMl5BanBnXkFtZTcwNjM3ODAwMQ@@._V1._SX100_SY138_.jpg,Jon Amiel,Richard Gere|Jodie Foster|Bill Pullman|James Earl Jones|Lanny Flaherty
2876,6.3,1994,http://ia.media-imdb.com/images/M/MV5BMTc0NzM4NDc5N15BMl5BanBnXkFtZTcwMTU4MTU1MQ@@._V1._SX99_SY140_.jpg,Don Bluth|Gary Goldman,Gino Conforti|Barbara Cook|Jodi Benson|Will Ryan|June Foray
2877,6.6,1975,http://ia.media-imdb.com/images/M/MV5BMjMyNjkxNjE3Nl5BMl5BanBnXkFtZTgwNDc2OTkwMDE@._V1._SX95_SY140_.jpg,Ken Russell,Oliver Reed|Ann-Margret|Roger Daltrey|Elton John|Eric Clapton
2878,5.8,1981,http://ia.media-imdb.com/images/M/MV5BMTI1NTEyNDg4MF5BMl5BanBnXkFtZTcwNDY5NjYxMQ@@._V1._SX100_SY138_.jpg,Tom DeSimone,Linda Blair|Vincent Van Patten|Peter Barton|Kevin Brophy|Jenny Neumann
2879,7.2,1991,http://ia.media-imdb.com/images/M/MV5BMTg4MjE5ODUwOF5BMl5BanBnXkFtZTYwODM0Nzk4._V1._SX100_SY140_.jpg,Jackie Chan,Jackie Chan|Carol 'Do Do' Cheng|Eva Cobo|Shôko Ikeda|Aldo Sambrell
2880,7.0,1986,http://ia.media-imdb.com/images/M/MV5BMTIyMjgwMTE3OF5BMl5BanBnXkFtZTcwNjQ1MzMyMQ@@._V1._SX82_SY140_.jpg,Jackie Chan|Eric Tsang,Jackie Chan|Alan Tam|Rosamund Kwan|Lola Forner|Bozidar Smiljanic
2881,6.3,1999,http://ia.media-imdb.com/images/M/MV5BMTQ3OTU3MTIyNV5BMl5BanBnXkFtZTcwMDY0NjIyMQ@@._V1._SX98_SY140_.jpg,Bruce Beresford,Tommy Lee Jones|Ashley Judd|Benjamin Weir|Jay Brazeau|Bruce Greenwood
